date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,county_name,county_norm,county_code
2016-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,34.98,0.35,Kisumu,kisumu,KE042
2016-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3200.0,31.62,Kisumu,kisumu,KE042
2016-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3371.25,33.31,Kisumu,kisumu,KE042
2016-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3200.0,31.62,Kisumu,kisumu,KE042
2016-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,64.97,0.64,Kisumu,kisumu,KE042
2016-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7400.0,73.12,Kisumu,kisumu,KE042
2016-07-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,41.0,0.41,Baringo,baringo,KE030
2016-07-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,103.0,1.02,Baringo,baringo,KE030
2016-07-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,44.0,0.43,Kajiado,kajiado,KE034
2016-07-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,80.0,0.79,Kajiado,kajiado,KE034
2016-07-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,28.77,0.28,Nakuru,nakuru,KE032
2016-07-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2620.0,25.89,Nakuru,nakuru,KE032
2016-07-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3737.5,36.93,Nakuru,nakuru,KE032
2016-07-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,2700.0,26.68,Nakuru,nakuru,KE032
2016-07-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,51.02,0.5,Nakuru,nakuru,KE032
2016-07-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5125.0,50.64,Nakuru,nakuru,KE032
2016-07-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,75.0,0.74,Turkana,turkana,KE023
2016-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,31.92,0.32,Uasin Gishu,uasin gishu,KE027
2016-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2603.0,25.72,Uasin Gishu,uasin gishu,KE027
2016-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,1268.75,12.54,Uasin Gishu,uasin gishu,KE027
2016-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,4950.0,48.91,Uasin Gishu,uasin gishu,KE027
2016-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,59.84,0.59,Uasin Gishu,uasin gishu,KE027
2016-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7987.5,78.93,Uasin Gishu,uasin gishu,KE027
2016-08-15,,,Hola (Tana River),1854,,,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,53.45,0.53,,,
2016-08-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,39.0,0.38,Kilifi,kilifi,KE003
2016-08-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,88.0,0.87,Kilifi,kilifi,KE003
2016-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,33.95,0.33,Mombasa,mombasa,KE001
2016-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3016.0,29.75,Mombasa,mombasa,KE001
2016-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,55.92,0.55,Mombasa,mombasa,KE001
2016-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5884.0,58.04,Mombasa,mombasa,KE001
2016-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,33.0,0.33,Kitui,kitui,KE015
2016-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2720.0,26.83,Kitui,kitui,KE015
2016-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,4500.0,44.39,Kitui,kitui,KE015
2016-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,78.0,0.77,Kitui,kitui,KE015
2016-08-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,42.7,0.42,Marsabit,marsabit,KE010
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,50.0,0.49,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,29.96,0.3,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2889.33,28.5,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2473.33,24.4,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3316.0,32.71,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,53.0,0.52,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (diesel),284,L,actual,Retail,KES,84.51,0.83,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (kerosene),283,L,actual,Retail,KES,62.48,0.62,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,KES,95.13,0.94,Nairobi,nairobi,KE047
2016-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6277.33,61.92,Nairobi,nairobi,KE047
2016-08-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,50.0,0.49,Garissa,garissa,KE007
2016-08-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,64.0,0.63,Mandera,mandera,KE009
2016-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,34.95,0.34,Kisumu,kisumu,KE042
2016-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3200.0,31.56,Kisumu,kisumu,KE042
2016-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3290.67,32.46,Kisumu,kisumu,KE042
2016-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3200.0,31.56,Kisumu,kisumu,KE042
2016-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,64.91,0.64,Kisumu,kisumu,KE042
2016-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7200.0,71.02,Kisumu,kisumu,KE042
2016-08-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,41.0,0.4,Baringo,baringo,KE030
2016-08-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,94.0,0.93,Baringo,baringo,KE030
2016-08-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,44.0,0.43,Kajiado,kajiado,KE034
2016-08-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,83.0,0.82,Kajiado,kajiado,KE034
2016-08-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,29.98,0.3,Nakuru,nakuru,KE032
2016-08-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2760.0,27.22,Nakuru,nakuru,KE032
2016-08-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2828.0,27.9,Nakuru,nakuru,KE032
2016-08-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,2844.0,28.05,Nakuru,nakuru,KE032
2016-08-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,45.94,0.45,Nakuru,nakuru,KE032
2016-08-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5040.0,49.71,Nakuru,nakuru,KE032
2016-08-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,69.0,0.68,Turkana,turkana,KE023
2016-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,27.24,0.27,Uasin Gishu,uasin gishu,KE027
2016-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2602.4,25.67,Uasin Gishu,uasin gishu,KE027
2016-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,1346.67,13.28,Uasin Gishu,uasin gishu,KE027
2016-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,4950.0,48.83,Uasin Gishu,uasin gishu,KE027
2016-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,53.11,0.52,Uasin Gishu,uasin gishu,KE027
2016-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7650.0,75.46,Uasin Gishu,uasin gishu,KE027
2016-09-15,,,Hola (Tana River),1854,,,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,54.0,0.53,,,
2016-09-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,42.0,0.42,Kilifi,kilifi,KE003
2016-09-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,88.0,0.87,Kilifi,kilifi,KE003
2016-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,30.87,0.31,Mombasa,mombasa,KE001
2016-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3068.0,30.35,Mombasa,mombasa,KE001
2016-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,63.45,0.63,Mombasa,mombasa,KE001
2016-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6236.0,61.68,Mombasa,mombasa,KE001
2016-09-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,34.0,0.34,Kitui,kitui,KE015
2016-09-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2800.0,27.7,Kitui,kitui,KE015
2016-09-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,4500.0,44.51,Kitui,kitui,KE015
2016-09-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,73.0,0.72,Kitui,kitui,KE015
2016-09-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,43.3,0.43,Marsabit,marsabit,KE010
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,46.0,0.45,Nairobi,nairobi,KE047
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,30.01,0.3,Nairobi,nairobi,KE047
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2945.0,29.13,Nairobi,nairobi,KE047
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2732.0,27.02,Nairobi,nairobi,KE047
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3302.0,32.66,Nairobi,nairobi,KE047
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,48.0,0.47,Nairobi,nairobi,KE047
2016-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6087.0,60.21,Nairobi,nairobi,KE047
2016-09-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,50.0,0.49,Garissa,garissa,KE007
2016-09-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,46.6,0.46,Mandera,mandera,KE009
2016-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,35.01,0.35,Kisumu,kisumu,KE042
2016-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3180.0,31.45,Kisumu,kisumu,KE042
2016-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3328.0,32.92,Kisumu,kisumu,KE042
2016-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3200.0,31.65,Kisumu,kisumu,KE042
2016-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,69.31,0.69,Kisumu,kisumu,KE042
2016-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7200.0,71.22,Kisumu,kisumu,KE042
2016-09-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,37.0,0.37,Baringo,baringo,KE030
2016-09-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,90.0,0.89,Baringo,baringo,KE030
2016-09-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,43.0,0.43,Kajiado,kajiado,KE034
2016-09-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,87.0,0.86,Kajiado,kajiado,KE034
2016-09-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,29.41,0.29,Nakuru,nakuru,KE032
2016-09-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2700.0,26.71,Nakuru,nakuru,KE032
2016-09-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3500.0,34.62,Nakuru,nakuru,KE032
2016-09-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3100.0,30.66,Nakuru,nakuru,KE032
2016-09-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,46.61,0.46,Nakuru,nakuru,KE032
2016-09-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,5000.0,49.46,Nakuru,nakuru,KE032
2016-09-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,71.0,0.7,Turkana,turkana,KE023
2016-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,27.34,0.27,Uasin Gishu,uasin gishu,KE027
2016-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2600.0,25.72,Uasin Gishu,uasin gishu,KE027
2016-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,1521.0,15.04,Uasin Gishu,uasin gishu,KE027
2016-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,4950.0,48.96,Uasin Gishu,uasin gishu,KE027
2016-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,50.88,0.5,Uasin Gishu,uasin gishu,KE027
2016-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7560.0,74.78,Uasin Gishu,uasin gishu,KE027
2016-10-15,,,Hola (Tana River),1854,,,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,58.0,0.57,,,
2016-10-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,42.0,0.41,Kilifi,kilifi,KE003
2016-10-15,Coast,Kilifi,Kilifi,1852,-3.63,39.85,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,92.0,0.91,Kilifi,kilifi,KE003
2016-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3000.0,29.62,Mombasa,mombasa,KE001
2016-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,65.98,0.65,Mombasa,mombasa,KE001
2016-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6292.5,62.14,Mombasa,mombasa,KE001
2016-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,34.0,0.34,Kitui,kitui,KE015
2016-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2800.0,27.65,Kitui,kitui,KE015
2016-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,4500.0,44.44,Kitui,kitui,KE015
2016-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,77.5,0.77,Kitui,kitui,KE015
2016-10-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,46.5,0.46,Marsabit,marsabit,KE010
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,45.0,0.44,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,32.59,0.32,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2857.5,28.22,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,2965.0,29.28,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3405.0,33.62,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,48.0,0.47,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (diesel),284,L,actual,Retail,KES,82.12,0.81,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (kerosene),283,L,actual,Retail,KES,58.71,0.58,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,non-food,Fuel (petrol-gasoline),285,L,actual,Retail,KES,91.56,0.9,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,oil and fats,Oil (vegetable),96,L,actual,Retail,KES,176.0,1.74,Nairobi,nairobi,KE047
2016-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,6055.0,59.79,Nairobi,nairobi,KE047
2016-10-15,North Eastern,Garissa,Garissa,1855,-0.46,39.65,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,55.0,0.54,Garissa,garissa,KE007
2016-10-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,63.0,0.62,Mandera,mandera,KE009
2016-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,34.99,0.35,Kisumu,kisumu,KE042
2016-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,3400.0,33.57,Kisumu,kisumu,KE042
2016-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,3543.75,34.99,Kisumu,kisumu,KE042
2016-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,3300.0,32.59,Kisumu,kisumu,KE042
2016-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,59.99,0.59,Kisumu,kisumu,KE042
2016-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,7200.0,71.1,Kisumu,kisumu,KE042
2016-10-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,43.0,0.42,Baringo,baringo,KE030
2016-10-15,Rift Valley,Baringo,Marigat (Baringo),1851,0.46,35.96,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,98.0,0.97,Baringo,baringo,KE030
2016-10-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,46.0,0.45,Kajiado,kajiado,KE034
2016-10-15,Rift Valley,Kajiado,Kajiado,1853,-1.84,36.79,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,92.0,0.91,Kajiado,kajiado,KE034
2016-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,27.69,0.27,Nakuru,nakuru,KE032
2016-10-15,Rift Valley,Nakuru,Nakuru,1850,-0.28,36.07,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,2430.0,24.0,Nakuru,nakuru,KE032
